Line#,Date,"Water Content (RXW-GP4A 21474793:22221785-3), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22221785-4), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22221785-9), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-10), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-5), *C, Soap","Water Content (RXW-GP4A 21474793:22221785-2), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22221785-1), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22221785-8), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-6), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-7), *C, Soap","Water Content (RXW-GP4A 21474793:22125551-4), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22125551-3), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22094718-10), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-9), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-5), *C, Soap","Water Content (RXW-GP4A 21474793:22094718-1), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22094718-8), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-6), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-9), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-8), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-7), *C, Soap","Water Content (RXW-GP4A 21474793:22125551-1), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22125551-5), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-10), *C, Soap","Water Content (RXW-GP4A 21474793:22094718-4), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22094718-2), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22125551-2), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22125551-6), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-7), *C, Soap","Water Content (RXW-GP4A 21474793:22094718-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap"
901,01/25/25 06:35:00,0.143,0.111,5.3,6.5,0.3,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.5,5.1,0.056,6.3,6.3,8.8,8.1,7.5,0.064,6.4,9.0,0.213,0.043,0.095,7.5,6.5,0.095,0.372,7.0,0.435,6.5,4.3,0.316,5.6,0.380,5.0,4.0,6.0,0.452,6.0,0.281,6.1,4.3,6.8,4.6,0.267,0.370,5.0,5.2
902,01/25/25 06:40:00,0.143,0.111,5.3,6.5,0.3,0.000,0.000,3.6,1.4,2.5,0.156,0.034,6.8,6.6,5.1,0.055,6.3,6.3,8.8,8.1,7.6,0.064,6.3,9.0,0.213,0.043,0.095,7.5,6.5,0.095,0.372,7.0,0.435,6.5,4.3,0.316,5.6,0.380,5.0,3.8,6.0,0.452,6.0,0.281,6.1,4.3,6.6,4.6,0.267,0.370,4.8,5.2
903,01/25/25 06:45:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.5,5.1,0.056,6.1,6.3,8.6,8.1,7.6,0.064,6.3,9.1,0.213,0.043,0.095,7.5,6.4,0.095,0.372,7.0,0.435,6.5,4.3,0.316,5.6,0.380,5.0,3.8,6.0,0.452,6.0,0.281,6.1,4.3,6.6,4.6,0.267,0.370,4.8,5.2
904,01/25/25 06:50:00,0.142,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.5,5.1,0.056,6.3,6.3,8.6,8.3,7.6,0.064,6.3,9.1,0.213,0.043,0.095,7.5,6.5,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.8,6.0,0.452,6.0,0.281,6.0,4.2,6.8,4.6,0.267,0.369,5.0,5.2
905,01/25/25 06:55:00,0.142,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.5,5.1,0.056,6.3,6.1,8.8,8.1,7.5,0.064,6.3,9.0,0.213,0.043,0.095,7.4,6.5,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.8,6.0,0.452,6.0,0.281,6.1,4.2,6.6,4.5,0.267,0.369,5.0,5.2
906,01/25/25 07:00:00,0.142,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.8,6.6,5.0,0.056,6.3,6.1,8.8,8.1,7.6,0.064,6.1,9.1,0.214,0.043,0.095,7.4,6.5,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.8,6.0,0.452,6.0,0.281,6.1,4.2,6.8,4.6,0.267,0.370,5.0,5.2
907,01/25/25 07:05:00,0.143,0.111,5.4,6.5,0.3,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.5,5.0,0.056,6.3,6.1,8.8,8.1,7.6,0.064,6.1,9.1,0.213,0.043,0.095,7.4,6.5,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.8,6.0,0.452,6.0,0.281,6.0,4.2,6.8,4.5,0.267,0.370,4.8,5.2
908,01/25/25 07:10:00,0.142,0.111,5.4,6.6,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,4.9,0.056,6.3,6.1,8.8,8.1,7.6,0.064,6.1,9.1,0.214,0.043,0.095,7.4,6.4,0.095,0.371,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.8,6.0,0.452,6.0,0.281,6.1,4.2,6.6,4.5,0.267,0.370,4.8,5.2
909,01/25/25 07:15:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.6,1.5,2.5,0.156,0.034,6.9,6.5,5.0,0.056,6.3,6.1,8.8,8.1,7.6,0.064,6.0,9.1,0.213,0.043,0.095,7.4,6.5,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.8,6.0,0.452,6.0,0.281,6.1,4.2,6.6,4.6,0.267,0.370,5.0,5.2
910,01/25/25 07:20:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.5,4.9,0.056,6.3,6.0,8.8,8.1,7.5,0.064,6.0,9.0,0.213,0.043,0.095,7.3,6.5,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.8,6.0,0.452,6.0,0.281,6.1,4.2,6.8,4.5,0.267,0.369,5.0,5.2
911,01/25/25 07:25:00,0.142,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,4.8,0.056,6.3,6.0,8.8,8.1,7.5,0.064,5.9,9.1,0.213,0.043,0.095,7.3,6.4,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.8,6.0,0.452,6.0,0.281,6.1,4.1,6.8,4.5,0.267,0.369,5.0,5.2
912,01/25/25 07:30:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.6,1.4,2.5,0.156,0.034,6.8,6.5,4.8,0.056,6.3,6.0,8.6,8.1,7.5,0.064,5.9,9.1,0.213,0.043,0.095,7.3,6.4,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.8,6.0,0.452,6.0,0.281,6.1,4.1,6.6,4.5,0.267,0.370,5.0,5.2
913,01/25/25 07:35:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.5,4.8,0.056,6.3,6.0,8.8,8.1,7.5,0.064,5.9,9.0,0.213,0.043,0.094,7.3,6.4,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.8,6.0,0.452,6.0,0.280,6.1,4.1,6.6,4.5,0.267,0.369,5.0,5.2
914,01/25/25 07:40:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.6,4.6,0.056,6.3,5.9,8.6,8.1,7.5,0.064,5.8,9.1,0.214,0.043,0.095,7.3,6.4,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.281,6.1,4.1,6.6,4.5,0.267,0.369,5.0,5.2
915,01/25/25 07:45:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.6,4.6,0.056,6.3,5.9,8.8,8.3,7.5,0.064,5.8,9.1,0.213,0.043,0.095,7.1,6.4,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.280,6.1,4.1,6.8,4.6,0.267,0.369,5.0,5.2
916,01/25/25 07:50:00,0.143,0.111,5.3,6.5,0.3,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.5,4.6,0.056,6.3,5.9,8.8,8.1,7.5,0.064,5.8,9.1,0.213,0.043,0.094,7.1,6.4,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.281,6.1,4.1,6.6,4.5,0.267,0.369,5.0,5.2
917,01/25/25 07:55:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,4.5,0.056,6.3,5.9,8.8,8.1,7.5,0.064,5.6,9.1,0.214,0.043,0.095,7.1,6.4,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.281,6.1,4.1,6.8,4.5,0.267,0.369,5.0,5.2
918,01/25/25 08:00:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.8,6.6,4.5,0.056,6.3,5.9,8.8,8.3,7.5,0.064,5.6,9.1,0.213,0.043,0.094,7.1,6.4,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.280,6.1,4.1,6.8,4.6,0.267,0.370,4.8,5.2
919,01/25/25 08:05:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.6,1.5,2.5,0.156,0.034,6.9,6.6,4.5,0.056,6.3,5.9,8.8,8.3,7.5,0.064,5.6,9.1,0.213,0.043,0.094,7.0,6.4,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.281,6.1,4.1,6.6,4.5,0.267,0.370,4.8,5.2
920,01/25/25 08:10:00,0.142,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.8,6.5,4.4,0.056,6.3,5.8,8.6,8.3,7.5,0.064,5.6,9.1,0.214,0.043,0.095,7.0,6.4,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.1,3.7,6.0,0.452,6.0,0.281,6.1,4.1,6.6,4.5,0.267,0.369,5.0,5.2
921,01/25/25 08:15:00,0.143,0.111,5.4,6.5,0.3,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,4.4,0.056,6.3,5.8,8.8,8.3,7.5,0.064,5.5,9.1,0.213,0.043,0.095,7.0,6.4,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.281,6.1,4.0,6.6,4.5,0.267,0.369,5.0,5.2
922,01/25/25 08:20:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.8,6.5,4.4,0.056,6.3,5.8,8.6,8.3,7.5,0.064,5.5,9.1,0.213,0.043,0.095,7.0,6.4,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.382,5.0,3.7,6.0,0.452,6.0,0.280,6.1,4.0,6.6,4.5,0.267,0.369,5.0,5.2
923,01/25/25 08:25:00,0.142,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.6,4.4,0.056,6.3,5.6,8.8,8.3,7.5,0.064,5.5,9.1,0.214,0.043,0.094,7.0,6.4,0.095,0.372,7.0,0.435,6.6,4.2,0.316,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.280,6.0,4.0,6.8,4.5,0.267,0.369,5.0,5.2
924,01/25/25 08:30:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.6,4.3,0.056,6.3,5.6,8.8,8.1,7.5,0.064,5.5,9.1,0.213,0.043,0.094,7.0,6.3,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.280,6.1,4.0,6.6,4.5,0.267,0.370,5.0,5.2
925,01/25/25 08:35:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.8,6.6,4.3,0.056,6.3,5.6,8.6,8.1,7.5,0.064,5.4,9.1,0.214,0.043,0.094,7.0,6.3,0.095,0.372,7.0,0.435,6.5,4.2,0.316,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.280,6.1,4.0,6.6,4.5,0.267,0.370,5.0,5.2
926,01/25/25 08:40:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.5,4.3,0.056,6.3,5.6,8.8,8.3,7.5,0.064,5.4,9.1,0.213,0.043,0.094,7.0,6.3,0.095,0.372,7.0,0.435,6.5,4.2,0.315,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.280,6.1,4.0,6.8,4.5,0.267,0.370,5.0,5.2
927,01/25/25 08:45:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,4.3,0.056,6.3,5.6,8.6,8.3,7.5,0.064,5.4,9.0,0.214,0.043,0.094,6.9,6.3,0.095,0.372,7.0,0.435,6.5,4.2,0.315,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.280,6.1,4.0,6.6,4.5,0.267,0.369,5.0,5.2
928,01/25/25 08:50:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.8,6.6,4.3,0.056,6.4,5.5,8.8,8.3,7.5,0.064,5.3,9.0,0.214,0.043,0.094,6.9,6.3,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.7,6.0,0.452,6.0,0.280,6.1,4.0,6.8,4.5,0.267,0.369,5.0,5.2
929,01/25/25 08:55:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,4.3,0.056,6.3,5.5,8.8,8.3,7.5,0.064,5.4,9.0,0.214,0.043,0.095,6.9,6.3,0.095,0.372,7.0,0.435,6.5,4.2,0.315,5.6,0.380,5.0,3.6,6.0,0.452,6.0,0.280,6.1,3.8,6.8,4.5,0.267,0.369,5.0,5.3
930,01/25/25 09:00:00,0.142,0.111,5.4,6.5,0.1,0.000,0.000,3.6,1.4,2.5,0.156,0.034,6.8,6.6,4.1,0.056,6.3,5.5,8.8,8.3,7.5,0.064,5.3,9.1,0.214,0.043,0.095,6.9,6.3,0.095,0.372,7.0,0.435,6.5,4.1,0.316,5.6,0.380,5.0,3.6,6.0,0.452,6.0,0.280,6.1,3.8,6.6,4.5,0.267,0.370,5.0,5.2
931,01/25/25 09:05:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,4.1,0.056,6.3,5.5,8.8,8.3,7.5,0.064,5.3,9.0,0.214,0.043,0.094,6.9,6.3,0.095,0.372,7.0,0.435,6.5,4.2,0.315,5.6,0.380,5.1,3.7,6.0,0.452,6.0,0.280,6.1,3.8,6.6,4.5,0.267,0.369,5.0,5.2
932,01/25/25 09:10:00,0.142,0.111,5.4,6.5,0.3,0.000,0.000,3.6,1.5,2.5,0.156,0.034,6.8,6.6,4.1,0.056,6.3,5.4,8.8,8.3,7.5,0.064,5.3,9.1,0.213,0.043,0.094,6.8,6.3,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.6,6.0,0.452,6.0,0.280,6.0,3.8,6.8,4.5,0.267,0.370,5.0,5.3
933,01/25/25 09:15:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.6,1.4,2.5,0.156,0.034,6.9,6.6,4.1,0.056,6.3,5.4,8.8,8.3,7.5,0.064,5.3,9.1,0.213,0.043,0.094,6.8,6.3,0.095,0.372,7.0,0.435,6.5,4.1,0.316,5.6,0.380,5.0,3.6,6.0,0.452,6.0,0.280,6.1,3.8,6.6,4.5,0.267,0.370,5.0,5.2
934,01/25/25 09:20:00,0.143,0.111,5.3,6.5,0.3,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,4.1,0.056,6.3,5.4,8.8,8.3,7.5,0.064,5.1,9.1,0.213,0.043,0.094,6.8,6.3,0.095,0.372,7.0,0.435,6.5,4.1,0.316,5.6,0.380,5.0,3.6,6.0,0.452,6.0,0.280,6.1,3.8,6.6,4.5,0.267,0.369,5.0,5.3
935,01/25/25 09:25:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,4.0,0.056,6.3,5.4,8.8,8.3,7.4,0.064,5.1,9.1,0.214,0.043,0.094,6.8,6.3,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.6,6.0,0.452,6.0,0.280,6.1,3.8,6.6,4.5,0.267,0.369,5.0,5.2
936,01/25/25 09:30:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,4.0,0.057,6.3,5.4,8.8,8.3,7.4,0.064,5.1,9.1,0.214,0.043,0.094,6.8,6.3,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.6,6.0,0.452,6.0,0.280,6.1,3.8,6.8,4.3,0.267,0.370,5.0,5.2
937,01/25/25 09:35:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.8,6.6,3.9,0.056,6.3,5.4,8.8,8.3,7.4,0.064,5.1,9.1,0.213,0.043,0.094,6.6,6.3,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.6,6.0,0.452,6.0,0.280,6.1,3.7,6.8,4.5,0.267,0.369,5.0,5.2
938,01/25/25 09:40:00,0.143,0.111,5.4,6.5,0.3,0.000,0.000,3.6,1.4,2.5,0.156,0.034,6.9,6.6,3.9,0.056,6.3,5.4,8.8,8.3,7.4,0.064,5.1,9.1,0.214,0.043,0.094,6.6,6.3,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.7,0.382,5.0,3.5,6.0,0.452,6.0,0.280,6.1,3.7,6.6,4.3,0.267,0.370,5.0,5.2
939,01/25/25 09:45:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.6,1.4,2.5,0.156,0.034,6.9,6.6,3.9,0.056,6.3,5.3,8.8,8.3,7.4,0.064,5.0,9.1,0.213,0.043,0.094,6.6,6.1,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.6,6.0,0.452,6.0,0.280,6.1,3.7,6.6,4.3,0.267,0.370,5.0,5.2
940,01/25/25 09:50:00,0.143,0.111,5.4,6.5,0.3,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,3.9,0.057,6.3,5.3,8.8,8.3,7.4,0.063,5.0,9.0,0.214,0.043,0.094,6.6,6.1,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.7,0.380,5.0,3.6,6.0,0.452,6.0,0.280,6.1,3.7,6.6,4.3,0.267,0.370,5.0,5.2
941,01/25/25 09:55:00,0.143,0.111,5.3,6.5,0.3,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.6,3.9,0.056,6.3,5.3,8.8,8.3,7.4,0.063,5.0,9.1,0.214,0.043,0.094,6.5,6.3,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.6,6.0,0.452,6.0,0.280,6.1,3.8,6.8,4.5,0.267,0.370,5.0,5.3
942,01/25/25 10:00:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.6,3.9,0.057,6.3,5.3,8.8,8.3,7.4,0.064,4.9,9.1,0.213,0.043,0.094,6.5,6.1,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.6,6.0,0.452,6.0,0.279,6.1,3.7,6.6,4.3,0.267,0.370,5.0,5.3
943,01/25/25 10:05:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.8,6.6,3.8,0.057,6.3,5.3,8.8,8.3,7.4,0.064,4.9,9.1,0.214,0.043,0.094,6.5,6.1,0.095,0.372,7.0,0.435,6.6,4.1,0.315,5.6,0.380,5.0,3.5,6.0,0.452,6.0,0.280,6.1,3.7,6.6,4.3,0.267,0.370,5.0,5.2
944,01/25/25 10:10:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.8,6.6,3.8,0.056,6.3,5.1,8.8,8.3,7.4,0.063,4.9,9.1,0.214,0.043,0.094,6.5,6.1,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.5,6.0,0.452,6.0,0.279,6.1,3.7,6.6,4.3,0.267,0.370,5.0,5.2
945,01/25/25 10:15:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.6,1.4,2.5,0.156,0.034,6.9,6.6,3.6,0.056,6.3,5.1,8.8,8.3,7.4,0.063,4.9,9.1,0.214,0.043,0.094,6.5,6.1,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.5,6.0,0.452,6.0,0.280,6.1,3.7,6.6,4.3,0.267,0.369,5.0,5.3
946,01/25/25 10:20:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,3.6,0.057,6.3,5.1,8.8,8.3,7.4,0.063,4.8,9.1,0.213,0.042,0.094,6.5,6.1,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.5,6.0,0.452,6.0,0.279,6.1,3.7,6.6,4.3,0.267,0.369,5.0,5.3
947,01/25/25 10:25:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.6,3.6,0.057,6.3,5.1,8.8,8.3,7.3,0.063,4.8,9.1,0.213,0.042,0.094,6.4,6.1,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.382,5.0,3.5,6.0,0.452,6.0,0.279,6.1,3.7,6.6,4.3,0.267,0.370,5.0,5.3
948,01/25/25 10:30:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.8,6.6,3.6,0.057,6.3,5.1,8.8,8.3,7.3,0.063,4.8,9.0,0.214,0.042,0.094,6.5,6.1,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.5,6.0,0.452,6.0,0.279,6.1,3.7,6.8,4.3,0.267,0.370,5.0,5.2
949,01/25/25 10:35:00,0.143,0.111,5.4,6.6,0.1,0.000,0.000,3.8,1.5,2.5,0.156,0.034,6.9,6.6,3.5,0.057,6.3,5.1,8.8,8.3,7.3,0.063,4.8,9.1,0.214,0.043,0.094,6.4,6.1,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.5,6.0,0.452,6.0,0.279,6.1,3.7,6.6,4.3,0.267,0.369,5.0,5.2
950,01/25/25 10:40:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.8,6.6,3.5,0.057,6.3,5.0,8.8,8.3,7.3,0.063,4.8,9.1,0.214,0.042,0.094,6.4,6.1,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.5,6.0,0.452,6.0,0.279,6.1,3.7,6.6,4.3,0.267,0.369,5.0,5.2
951,01/25/25 10:45:00,0.143,0.111,5.4,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.6,3.5,0.057,6.3,5.0,8.8,8.3,7.3,0.063,4.8,9.1,0.214,0.042,0.094,6.4,6.1,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.382,5.0,3.5,6.0,0.452,6.0,0.279,6.1,3.7,6.6,4.3,0.267,0.369,5.0,5.3
952,01/25/25 10:50:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.6,1.4,2.5,0.156,0.034,6.9,6.6,3.5,0.057,6.3,5.0,8.6,8.3,7.3,0.063,4.6,9.1,0.214,0.043,0.094,6.3,6.0,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.5,6.0,0.452,6.0,0.279,6.1,3.7,6.6,4.3,0.267,0.370,5.0,5.3
953,01/25/25 10:55:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.6,3.4,0.057,6.3,5.0,8.8,8.3,7.3,0.063,4.6,9.1,0.214,0.042,0.094,6.4,6.0,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.0,3.5,6.0,0.452,6.0,0.279,6.1,3.6,6.6,4.3,0.267,0.370,5.0,5.3
954,01/25/25 11:00:00,0.143,0.111,5.3,6.6,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.6,3.5,0.057,6.3,5.0,8.8,8.3,7.3,0.063,4.6,9.1,0.214,0.042,0.094,6.3,6.0,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.6,0.380,5.1,3.5,6.0,0.452,6.0,0.279,6.1,3.6,6.6,4.3,0.267,0.370,5.0,5.3
955,01/25/25 11:05:00,0.143,0.111,5.3,6.5,0.1,0.000,0.000,3.8,1.4,2.5,0.156,0.034,6.9,6.6,3.4,0.057,6.3,4.9,8.8,8.3,7.3,0.063,4.6,9.1,0.214,0.042,0.094,6.3,6.0,0.095,0.372,7.0,0.435,6.5,4.1,0.315,5.7,0.380,5.0,3.5,6.0,0.452,6.0,0.279,6.1,3.6,6.8,4.3,0.267,0.369,5.0,5.3
