Line#,Date,"Water Content (RXW-GP4A 21474793:22221785-3), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22221785-4), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22221785-9), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-10), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-5), *C, Soap","Water Content (RXW-GP4A 21474793:22221785-2), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22221785-1), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22221785-8), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-6), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-7), *C, Soap","Water Content (RXW-GP4A 21474793:22125551-4), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22125551-3), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22094718-10), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-9), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-5), *C, Soap","Water Content (RXW-GP4A 21474793:22094718-1), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22094718-8), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-6), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-9), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-8), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-7), *C, Soap","Water Content (RXW-GP4A 21474793:22125551-1), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22125551-5), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-10), *C, Soap","Water Content (RXW-GP4A 21474793:22094718-4), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22094718-2), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22125551-2), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22125551-6), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-7), *C, Soap","Water Content (RXW-GP4A 21474793:22094718-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap"
1504,01/21/25 08:35:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,3.9,1.6,2.8,0.159,0.038,6.9,6.5,2.5,0.062,5.9,4.5,8.8,7.9,6.9,0.063,4.3,9.1,0.212,0.044,0.095,6.0,5.6,0.097,0.371,7.0,0.437,6.8,3.6,0.312,5.6,0.380,4.7,2.8,6.0,0.457,6.0,0.279,6.3,3.0,7.0,3.7,0.268,0.372,4.6,5.2
1505,01/21/25 08:40:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,2.5,0.062,5.9,4.5,8.6,7.9,6.9,0.063,4.3,9.1,0.212,0.044,0.095,6.0,5.6,0.097,0.371,7.0,0.437,6.8,3.6,0.312,5.5,0.380,4.7,2.8,6.0,0.457,6.0,0.279,6.3,3.0,7.0,3.8,0.268,0.374,4.7,5.2
1506,01/21/25 08:45:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,3.9,1.6,2.8,0.159,0.038,7.0,6.6,2.5,0.062,5.9,4.4,8.8,7.9,6.9,0.063,4.1,9.1,0.212,0.044,0.095,6.0,5.6,0.097,0.371,7.1,0.437,6.6,3.5,0.312,5.6,0.382,4.7,2.8,6.0,0.457,6.0,0.279,6.3,3.0,7.0,3.7,0.268,0.372,4.7,5.2
1507,01/21/25 08:50:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,2.4,0.062,5.9,4.4,8.6,7.9,6.9,0.063,4.1,9.1,0.212,0.044,0.095,5.9,5.6,0.097,0.371,7.0,0.437,6.6,3.6,0.312,5.5,0.382,4.7,2.8,6.0,0.457,6.0,0.279,6.3,3.0,7.0,3.7,0.268,0.374,4.6,5.2
1508,01/21/25 08:55:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.5,2.4,0.062,5.9,4.4,8.6,7.9,6.9,0.063,4.1,9.1,0.212,0.044,0.095,5.9,5.6,0.097,0.371,7.1,0.437,6.8,3.5,0.312,5.5,0.380,4.7,2.8,6.0,0.457,6.0,0.279,6.3,3.0,7.0,3.7,0.268,0.372,4.7,5.2
1509,01/21/25 09:00:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.5,2.8,0.159,0.038,7.0,6.6,2.4,0.062,5.9,4.3,8.8,7.9,6.9,0.063,4.1,9.1,0.212,0.044,0.095,5.9,5.6,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.6,0.382,4.7,2.8,6.0,0.457,6.0,0.279,6.3,3.0,7.0,3.7,0.268,0.374,4.7,5.2
1510,01/21/25 09:05:00,0.140,0.109,5.6,6.8,0.3,0.000,0.000,4.0,1.6,2.8,0.159,0.038,6.9,6.6,2.3,0.062,5.9,4.4,8.8,7.9,6.9,0.063,4.1,9.1,0.212,0.044,0.095,5.9,5.6,0.097,0.371,7.0,0.437,6.6,3.6,0.312,5.5,0.382,4.7,2.8,6.0,0.457,6.0,0.279,6.3,3.0,7.0,3.8,0.268,0.374,4.7,5.2
1511,01/21/25 09:10:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,2.3,0.062,5.9,4.3,8.6,7.9,6.8,0.063,4.0,9.1,0.212,0.044,0.095,5.9,5.6,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.5,0.380,4.7,2.8,6.0,0.457,6.0,0.279,6.3,3.0,7.0,3.8,0.268,0.374,4.7,5.2
1512,01/21/25 09:15:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.5,2.6,0.159,0.038,7.0,6.6,2.3,0.062,5.9,4.3,8.8,7.9,6.9,0.063,4.0,9.1,0.212,0.044,0.095,5.8,5.6,0.097,0.371,7.1,0.437,6.8,3.5,0.312,5.5,0.380,4.7,2.8,6.0,0.457,6.0,0.279,6.3,2.8,7.0,3.8,0.268,0.372,4.6,5.2
1513,01/21/25 09:20:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,2.3,0.062,5.9,4.3,8.8,7.9,6.9,0.063,4.0,9.1,0.212,0.044,0.095,5.8,5.5,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.5,0.380,4.7,2.8,6.0,0.457,6.0,0.279,6.3,2.8,7.0,3.7,0.268,0.374,4.7,5.2
1514,01/21/25 09:25:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.6,0.159,0.038,6.9,6.6,2.3,0.062,5.9,4.3,8.6,7.9,6.8,0.063,4.0,9.1,0.212,0.044,0.095,5.8,5.5,0.097,0.371,7.1,0.437,6.6,3.5,0.312,5.6,0.382,4.7,2.7,6.0,0.457,6.0,0.279,6.3,2.8,7.0,3.7,0.268,0.372,4.7,5.2
1515,01/21/25 09:30:00,0.141,0.109,5.5,6.9,0.3,0.000,0.000,3.9,1.6,2.6,0.159,0.038,7.0,6.6,2.1,0.062,5.9,4.1,8.6,7.9,6.9,0.063,4.0,9.3,0.212,0.044,0.095,5.8,5.5,0.097,0.371,7.1,0.437,6.6,3.6,0.312,5.6,0.380,4.7,2.8,6.0,0.457,6.0,0.279,6.3,3.0,7.0,3.7,0.268,0.372,4.6,5.2
1516,01/21/25 09:35:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.6,0.159,0.038,7.0,6.6,2.1,0.062,5.9,4.1,8.8,7.9,6.8,0.063,3.9,9.1,0.212,0.044,0.095,5.8,5.5,0.097,0.371,7.1,0.437,6.8,3.6,0.312,5.5,0.380,4.7,2.8,6.0,0.457,6.0,0.279,6.3,3.0,7.0,3.7,0.268,0.372,4.7,5.2
1517,01/21/25 09:40:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.8,0.160,0.038,7.0,6.6,2.1,0.062,5.9,4.1,8.8,7.9,6.8,0.063,3.9,9.1,0.212,0.044,0.095,5.8,5.5,0.097,0.371,7.1,0.437,6.6,3.5,0.312,5.6,0.380,4.7,2.8,6.0,0.457,6.0,0.279,6.3,2.8,7.0,3.7,0.268,0.372,4.6,5.2
1518,01/21/25 09:45:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.6,0.159,0.038,7.0,6.6,2.1,0.062,5.9,4.1,8.6,7.9,6.8,0.063,3.8,9.1,0.212,0.044,0.095,5.8,5.5,0.097,0.371,7.0,0.437,6.6,3.6,0.312,5.6,0.380,4.6,2.7,6.0,0.457,6.0,0.279,6.3,3.0,7.0,3.7,0.268,0.374,4.7,5.2
1519,01/21/25 09:50:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,2.0,0.062,5.9,4.1,8.8,7.9,6.8,0.063,3.8,9.1,0.212,0.044,0.095,5.6,5.5,0.097,0.371,7.1,0.437,6.6,3.6,0.312,5.5,0.380,4.7,2.8,6.0,0.457,6.0,0.279,6.3,2.8,7.0,3.7,0.268,0.372,4.7,5.2
1520,01/21/25 09:55:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,3.9,1.6,2.6,0.159,0.038,7.0,6.6,2.0,0.062,5.9,4.0,8.8,7.9,6.8,0.063,3.8,9.1,0.212,0.044,0.095,5.6,5.5,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.6,0.382,4.7,2.7,6.0,0.457,6.0,0.279,6.3,2.8,7.0,3.7,0.268,0.372,4.7,5.2
1521,01/21/25 10:00:00,0.141,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.5,2.6,0.159,0.038,7.0,6.6,2.0,0.063,5.9,4.0,8.8,7.9,6.6,0.063,3.8,9.1,0.212,0.044,0.095,5.6,5.5,0.097,0.371,7.1,0.437,6.6,3.5,0.312,5.5,0.380,4.7,2.7,6.0,0.457,6.0,0.279,6.3,3.0,7.0,3.7,0.268,0.372,4.6,5.2
1522,01/21/25 10:05:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.6,0.160,0.038,7.0,6.6,1.9,0.062,5.9,4.0,8.8,7.9,6.8,0.063,3.8,9.1,0.212,0.044,0.095,5.6,5.4,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.6,0.380,4.7,2.7,6.0,0.457,6.0,0.279,6.3,2.8,7.0,3.7,0.268,0.374,4.7,5.2
1523,01/21/25 10:10:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,1.9,0.062,5.9,4.0,8.8,7.9,6.6,0.063,3.8,9.1,0.212,0.044,0.095,5.6,5.5,0.097,0.371,7.1,0.437,6.6,3.5,0.312,5.5,0.382,4.7,2.7,6.0,0.457,6.0,0.279,6.3,2.8,7.0,3.7,0.268,0.372,4.6,5.2
1524,01/21/25 10:15:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.6,0.159,0.038,7.0,6.6,1.9,0.062,5.9,4.0,8.8,7.9,6.8,0.063,3.8,9.1,0.212,0.044,0.095,5.6,5.5,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.6,0.380,4.7,2.7,6.0,0.457,6.0,0.279,6.3,2.8,7.0,3.7,0.268,0.372,4.6,5.2
1525,01/21/25 10:20:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,3.9,1.5,2.8,0.159,0.038,7.0,6.6,1.9,0.062,5.9,3.9,8.8,7.9,6.8,0.063,3.6,9.1,0.212,0.044,0.095,5.5,5.4,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.6,0.380,4.7,2.7,6.0,0.457,6.0,0.278,6.3,2.8,7.0,3.7,0.268,0.374,4.6,5.2
1526,01/21/25 10:25:00,0.141,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.5,2.8,0.159,0.038,7.0,6.6,1.9,0.062,5.9,3.9,8.8,7.9,6.6,0.063,3.6,9.1,0.212,0.044,0.095,5.5,5.4,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.5,0.380,4.7,2.7,6.0,0.457,6.0,0.278,6.3,2.8,7.0,3.7,0.268,0.372,4.6,5.2
1527,01/21/25 10:30:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,1.9,0.062,5.9,3.9,8.8,7.9,6.8,0.063,3.6,9.1,0.212,0.044,0.095,5.5,5.4,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.6,0.380,4.6,2.7,6.0,0.457,6.0,0.278,6.3,2.8,7.0,3.7,0.268,0.374,4.6,5.2
1528,01/21/25 10:35:00,0.141,0.109,5.6,6.9,0.1,0.000,0.000,3.9,1.5,2.8,0.159,0.038,6.9,6.6,1.8,0.063,5.9,3.9,8.8,7.9,6.8,0.063,3.6,9.1,0.212,0.044,0.095,5.5,5.4,0.097,0.371,7.1,0.437,6.6,3.5,0.312,5.5,0.380,4.7,2.7,6.0,0.457,6.0,0.279,6.3,2.8,7.0,3.7,0.268,0.372,4.6,5.2
1529,01/21/25 10:40:00,0.141,0.109,5.6,6.9,0.1,0.000,0.000,3.9,1.6,2.6,0.159,0.038,7.0,6.6,1.8,0.062,5.9,3.9,8.8,7.9,6.8,0.063,3.5,9.1,0.212,0.044,0.095,5.4,5.4,0.097,0.371,7.0,0.437,6.8,3.5,0.312,5.6,0.380,4.7,2.7,6.0,0.457,6.0,0.278,6.3,2.8,7.0,3.7,0.268,0.372,4.7,5.2
1530,01/21/25 10:45:00,0.141,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.5,2.6,0.159,0.038,7.0,6.6,1.8,0.062,5.9,3.8,8.8,7.9,6.6,0.063,3.5,9.1,0.212,0.044,0.095,5.4,5.4,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.6,0.380,4.7,2.7,6.0,0.457,6.0,0.279,6.3,2.8,7.0,3.7,0.268,0.372,4.7,5.2
1531,01/21/25 10:50:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,1.6,0.062,5.9,3.8,8.6,7.9,6.6,0.063,3.5,9.1,0.212,0.044,0.095,5.4,5.4,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.5,0.380,4.7,2.7,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.372,4.6,5.2
1532,01/21/25 10:55:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,3.9,1.6,2.8,0.159,0.038,7.0,6.6,1.6,0.063,5.9,3.8,8.8,7.9,6.6,0.063,3.5,9.1,0.212,0.044,0.095,5.4,5.4,0.097,0.371,7.1,0.437,6.6,3.5,0.312,5.5,0.380,4.7,2.7,6.0,0.457,6.0,0.278,6.3,2.8,7.0,3.7,0.268,0.372,4.7,5.2
1533,01/21/25 11:00:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,1.6,0.063,5.9,3.8,8.8,7.9,6.6,0.063,3.5,9.1,0.212,0.044,0.095,5.4,5.4,0.097,0.371,7.1,0.437,6.6,3.5,0.312,5.6,0.382,4.7,2.7,6.0,0.457,6.0,0.278,6.3,2.8,7.0,3.7,0.268,0.372,4.6,5.2
1534,01/21/25 11:05:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.6,2.6,0.159,0.038,7.0,6.6,1.6,0.063,5.9,3.8,8.8,7.9,6.6,0.063,3.4,9.1,0.212,0.044,0.095,5.4,5.3,0.097,0.371,7.1,0.437,6.6,3.5,0.312,5.5,0.382,4.6,2.7,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.374,4.6,5.2
1535,01/21/25 11:10:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,1.5,0.063,5.9,3.6,8.8,7.9,6.6,0.063,3.4,9.1,0.212,0.044,0.095,5.3,5.3,0.097,0.371,7.0,0.437,6.6,3.3,0.312,5.6,0.380,4.7,2.7,6.0,0.457,6.0,0.278,6.3,2.8,7.0,3.7,0.268,0.374,4.6,5.2
1536,01/21/25 11:15:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.5,2.6,0.159,0.038,7.0,6.6,1.5,0.063,5.9,3.8,8.8,7.9,6.6,0.063,3.4,9.3,0.212,0.044,0.095,5.4,5.3,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.5,0.380,4.6,2.7,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.372,4.7,5.2
1537,01/21/25 11:20:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,1.5,0.063,5.9,3.6,8.8,7.9,6.6,0.063,3.4,9.3,0.212,0.044,0.095,5.3,5.3,0.097,0.371,7.1,0.437,6.6,3.3,0.312,5.5,0.380,4.7,2.6,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.372,4.7,5.2
1538,01/21/25 11:25:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,3.9,1.5,2.8,0.159,0.038,7.0,6.5,1.5,0.063,5.9,3.6,8.6,7.9,6.6,0.063,3.4,9.1,0.212,0.044,0.095,5.3,5.3,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.5,0.380,4.6,2.7,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.372,4.7,5.2
1539,01/21/25 11:30:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.5,2.6,0.159,0.038,7.0,6.6,1.5,0.063,5.9,3.6,8.8,7.9,6.6,0.063,3.4,9.1,0.212,0.044,0.095,5.3,5.3,0.097,0.371,7.1,0.437,6.6,3.3,0.312,5.6,0.380,4.7,2.7,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.372,4.6,5.2
1540,01/21/25 11:35:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.5,2.6,0.159,0.038,7.0,6.5,1.4,0.063,5.9,3.6,8.8,7.9,6.6,0.063,3.3,9.3,0.212,0.044,0.095,5.3,5.3,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.6,0.380,4.7,2.7,6.0,0.457,6.0,0.278,6.3,2.8,7.0,3.7,0.268,0.372,4.6,5.2
1541,01/21/25 11:40:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,3.9,1.5,2.8,0.159,0.038,7.0,6.6,1.5,0.063,5.9,3.6,8.8,7.9,6.5,0.063,3.3,9.1,0.212,0.044,0.095,5.1,5.3,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.6,0.380,4.7,2.6,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.372,4.6,5.2
1542,01/21/25 11:45:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,3.9,1.6,2.6,0.159,0.038,6.9,6.6,1.4,0.063,5.9,3.6,8.8,7.9,6.5,0.063,3.3,9.3,0.212,0.044,0.095,5.1,5.3,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.6,0.380,4.7,2.7,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.374,4.7,5.2
1543,01/21/25 11:50:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.6,2.6,0.159,0.038,7.0,6.6,1.4,0.063,5.9,3.5,8.8,7.9,6.5,0.063,3.3,9.1,0.212,0.044,0.095,5.1,5.1,0.097,0.371,7.1,0.437,6.6,3.5,0.312,5.6,0.382,4.6,2.6,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.372,4.7,5.2
1544,01/21/25 11:55:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,3.9,1.5,2.6,0.159,0.038,7.0,6.6,1.5,0.063,5.9,3.5,8.8,7.9,6.5,0.063,3.3,9.1,0.212,0.044,0.095,5.1,5.3,0.097,0.371,7.1,0.437,6.6,3.5,0.312,5.5,0.380,4.7,2.6,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.6,0.268,0.372,4.6,5.2
1545,01/21/25 12:00:00,0.140,0.109,5.6,6.8,0.1,0.000,0.000,3.9,1.5,2.6,0.159,0.038,7.0,6.6,1.5,0.063,5.9,3.5,8.8,7.9,6.5,0.063,3.3,9.1,0.212,0.044,0.095,5.1,5.1,0.097,0.371,7.0,0.437,6.6,3.3,0.312,5.5,0.382,4.6,2.7,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.372,4.7,5.2
1546,01/21/25 12:05:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,3.9,1.6,2.6,0.159,0.038,7.0,6.6,1.4,0.063,5.9,3.4,8.8,7.9,6.5,0.063,3.1,9.1,0.212,0.043,0.095,5.1,5.1,0.097,0.371,7.0,0.437,6.6,3.3,0.312,5.6,0.380,4.6,2.6,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.6,0.268,0.372,4.6,5.2
1547,01/21/25 12:10:00,0.141,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,1.3,0.063,5.8,3.4,8.8,7.9,6.5,0.063,3.1,9.1,0.212,0.043,0.095,5.1,5.1,0.097,0.371,7.1,0.437,6.6,3.5,0.312,5.6,0.380,4.6,2.6,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.372,4.6,5.2
1548,01/21/25 12:15:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.5,2.8,0.159,0.038,7.0,6.6,1.3,0.063,5.9,3.4,8.8,7.9,6.5,0.063,3.1,9.1,0.213,0.044,0.095,5.1,5.1,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.5,0.382,4.7,2.6,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.372,4.7,5.2
1549,01/21/25 12:20:00,0.140,0.109,5.6,6.9,0.3,0.000,0.000,3.9,1.6,2.8,0.159,0.038,7.0,6.6,1.3,0.062,5.9,3.4,8.8,7.9,6.5,0.063,3.1,9.1,0.212,0.044,0.095,5.0,5.1,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.6,0.380,4.7,2.6,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.372,4.7,5.2
1550,01/21/25 12:25:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.6,2.8,0.159,0.038,7.0,6.6,1.3,0.063,5.8,3.4,8.8,7.9,6.5,0.063,3.1,9.1,0.212,0.043,0.095,5.1,5.1,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.6,0.380,4.7,2.6,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.6,0.268,0.372,4.7,5.2
1551,01/21/25 12:30:00,0.141,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.5,2.6,0.159,0.038,6.9,6.6,1.3,0.062,5.9,3.4,8.8,7.9,6.4,0.063,3.1,9.1,0.213,0.044,0.095,5.0,5.1,0.097,0.371,7.0,0.437,6.8,3.3,0.312,5.6,0.380,4.7,2.6,6.0,0.457,6.0,0.277,6.3,2.7,7.0,3.7,0.268,0.372,4.6,5.2
1552,01/21/25 12:35:00,0.141,0.109,5.6,6.9,0.3,0.000,0.000,4.0,1.6,2.6,0.159,0.038,7.0,6.6,1.3,0.062,5.8,3.4,8.8,7.9,6.4,0.063,3.1,9.1,0.212,0.044,0.095,5.0,5.1,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.5,0.380,4.6,2.6,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.6,0.268,0.374,4.6,5.2
1553,01/21/25 12:40:00,0.140,0.109,5.6,6.8,0.1,0.000,0.000,3.9,1.5,2.6,0.159,0.038,7.0,6.6,1.1,0.062,5.9,3.4,8.8,7.9,6.5,0.063,3.1,9.1,0.212,0.043,0.095,5.0,5.0,0.097,0.371,7.0,0.437,6.6,3.3,0.312,5.6,0.382,4.6,2.6,6.0,0.457,6.0,0.277,6.3,2.7,7.0,3.6,0.268,0.372,4.6,5.2
1554,01/21/25 12:45:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,3.9,1.5,2.8,0.159,0.038,6.9,6.6,1.3,0.062,5.8,3.4,8.8,7.9,6.4,0.063,3.0,9.1,0.212,0.044,0.095,5.0,5.1,0.097,0.371,7.0,0.437,6.6,3.5,0.312,5.5,0.382,4.6,2.6,6.0,0.457,6.0,0.277,6.3,2.7,7.0,3.6,0.268,0.374,4.6,5.2
1555,01/21/25 12:50:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,3.9,1.6,2.8,0.159,0.038,7.0,6.6,1.1,0.062,5.8,3.3,8.8,7.8,6.4,0.063,3.0,9.1,0.212,0.043,0.094,5.0,5.1,0.097,0.371,7.1,0.437,6.6,3.3,0.312,5.6,0.382,4.7,2.6,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.372,4.6,5.2
1556,01/21/25 12:55:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.5,2.8,0.159,0.038,7.0,6.6,1.1,0.062,5.8,3.3,8.8,7.9,6.4,0.063,3.0,9.1,0.212,0.043,0.095,4.9,5.1,0.097,0.371,7.0,0.437,6.6,3.3,0.312,5.6,0.382,4.7,2.6,6.0,0.457,6.0,0.278,6.3,2.7,7.0,3.7,0.268,0.374,4.6,5.2
1557,01/21/25 13:00:00,0.141,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.5,2.8,0.159,0.038,6.9,6.5,1.1,0.062,5.8,3.3,8.8,7.8,6.4,0.063,3.0,9.3,0.212,0.043,0.095,5.0,5.0,0.097,0.371,7.0,0.437,6.6,3.3,0.312,5.5,0.382,4.7,2.6,6.0,0.457,6.0,0.278,6.3,2.6,7.0,3.6,0.268,0.372,4.6,5.2
1558,01/21/25 13:05:00,0.140,0.109,5.6,6.9,0.1,0.000,0.000,4.0,1.5,2.6,0.159,0.038,7.0,6.6,1.1,0.062,5.8,3.3,8.8,7.8,6.4,0.063,3.0,9.1,0.212,0.043,0.095,4.9,5.0,0.097,0.371,7.1,0.437,6.6,3.3,0.312,5.5,0.380,4.6,2.6,6.0,0.457,6.0,0.277,6.3,2.7,7.0,3.6,0.268,0.372,4.6,5.2
