Line#,Date,"Water Content (RXW-GP4A 21474793:22221785-3), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22221785-4), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22221785-9), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-10), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-5), *C, Soap","Water Content (RXW-GP4A 21474793:22221785-2), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22221785-1), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22221785-8), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-6), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-7), *C, Soap","Water Content (RXW-GP4A 21474793:22125551-4), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22125551-3), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22094718-10), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-9), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-5), *C, Soap","Water Content (RXW-GP4A 21474793:22094718-1), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22094718-8), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-6), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-9), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-8), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-7), *C, Soap","Water Content (RXW-GP4A 21474793:22125551-1), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22125551-5), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-10), *C, Soap","Water Content (RXW-GP4A 21474793:22094718-4), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22094718-2), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22125551-2), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22125551-6), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-7), *C, Soap","Water Content (RXW-GP4A 21474793:22094718-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap"
1363,02/01/25 21:50:00,0.151,0.119,4.9,6.1,3.4,0.000,0.000,3.6,2.8,2.8,0.157,0.035,6.6,6.6,10.3,0.069,6.4,8.1,8.6,8.1,7.6,0.069,10.9,8.9,0.220,0.053,0.099,8.8,6.8,0.100,0.378,6.8,0.440,6.5,5.8,0.330,6.1,0.385,5.8,7.2,6.0,0.452,6.0,0.293,6.0,6.6,6.5,5.7,0.274,0.374,5.6,5.5
1364,02/01/25 21:55:00,0.151,0.119,4.9,6.0,3.4,0.000,0.000,3.6,2.6,2.8,0.157,0.035,6.6,6.6,10.3,0.069,6.4,8.1,8.6,8.1,7.6,0.069,10.9,8.9,0.220,0.053,0.099,8.8,6.8,0.100,0.378,6.8,0.440,6.5,5.8,0.330,6.1,0.385,5.8,7.2,6.0,0.000,0.0,0.293,0.0,6.6,0.0,5.7,0.274,0.000,5.5,5.5
1365,02/01/25 22:00:00,0.151,0.119,5.0,6.0,3.4,0.000,0.000,3.6,2.6,2.9,0.157,0.035,6.6,6.6,10.3,0.069,6.4,8.1,8.6,8.1,7.6,0.069,10.9,8.9,0.220,0.053,0.099,8.9,6.8,0.100,0.378,6.8,0.440,6.5,6.0,0.331,6.1,0.385,5.8,7.3,6.1,0.452,6.0,0.293,6.0,6.6,6.5,5.7,0.274,0.374,5.6,5.5
1366,02/01/25 22:05:00,0.151,0.119,4.9,6.1,3.5,0.000,0.000,3.6,2.8,2.9,0.157,0.035,6.6,6.6,10.3,0.069,6.4,8.1,8.6,8.1,7.6,0.070,10.9,8.9,0.220,0.053,0.099,8.9,6.9,0.100,0.378,6.8,0.440,6.5,6.0,0.331,6.1,0.385,6.0,7.3,6.0,0.454,6.0,0.293,6.0,6.7,6.5,5.7,0.274,0.374,5.5,5.5
1367,02/01/25 22:10:00,0.151,0.119,5.0,6.0,3.5,0.000,0.000,3.6,2.8,2.9,0.157,0.035,6.6,6.5,10.4,0.069,6.4,8.3,8.6,8.1,7.6,0.070,11.0,8.9,0.220,0.053,0.099,8.9,6.9,0.100,0.378,6.8,0.440,6.5,6.0,0.331,6.1,0.385,6.0,7.3,6.0,0.452,6.0,0.294,6.0,6.7,6.5,5.7,0.274,0.372,5.6,5.5
1368,02/01/25 22:15:00,0.151,0.119,5.0,6.1,3.5,0.000,0.000,3.6,2.8,2.9,0.157,0.035,6.6,6.6,10.3,0.069,6.4,8.3,8.6,8.1,7.8,0.070,11.0,8.9,0.220,0.053,0.099,8.9,6.9,0.100,0.378,6.8,0.440,6.5,6.0,0.331,6.1,0.385,5.8,7.3,6.1,0.000,0.0,0.294,0.0,6.7,0.0,5.7,0.274,0.000,5.6,5.5
1369,02/01/25 22:20:00,0.151,0.119,5.0,6.1,3.5,0.000,0.000,3.6,2.8,2.9,0.157,0.035,6.6,6.6,10.3,0.069,6.4,8.3,8.6,8.1,7.6,0.070,10.9,8.9,0.220,0.053,0.099,8.9,6.9,0.100,0.378,6.8,0.440,6.5,6.0,0.331,6.2,0.384,6.0,7.3,6.1,0.454,6.0,0.294,6.0,6.7,6.5,5.7,0.274,0.372,5.6,5.5
1370,02/01/25 22:25:00,0.151,0.119,5.0,6.0,3.5,0.000,0.000,3.6,2.9,2.9,0.157,0.035,6.6,6.5,10.3,0.069,6.4,8.3,8.6,8.1,7.6,0.070,11.0,8.9,0.220,0.053,0.099,9.0,6.9,0.100,0.378,6.8,0.440,6.5,6.1,0.331,6.1,0.385,6.0,7.5,6.0,0.000,0.0,0.294,0.0,6.7,0.0,5.7,0.274,0.000,5.5,5.5
1371,02/01/25 22:30:00,0.151,0.119,5.0,6.0,3.5,0.000,0.000,3.6,2.9,2.9,0.157,0.035,6.6,6.6,10.3,0.069,6.4,8.4,8.6,8.1,7.8,0.070,11.0,8.9,0.220,0.053,0.099,9.0,6.9,0.100,0.378,6.8,0.440,6.6,6.0,0.331,6.1,0.385,6.0,7.5,6.0,0.452,6.0,0.294,6.0,6.8,6.5,5.8,0.274,0.372,5.6,5.5
1372,02/01/25 22:35:00,0.151,0.119,5.0,6.1,3.5,0.000,0.000,3.6,2.9,2.9,0.157,0.035,6.6,6.6,10.3,0.069,6.4,8.4,8.6,8.3,7.8,0.070,10.9,8.9,0.220,0.053,0.099,9.0,6.9,0.100,0.378,6.8,0.440,6.6,6.0,0.331,6.1,0.387,6.0,7.5,6.1,0.452,6.0,0.294,6.0,6.8,6.5,5.8,0.274,0.374,5.6,5.6
1373,02/01/25 22:40:00,0.151,0.119,5.0,6.1,3.5,0.000,0.000,3.6,2.9,2.9,0.157,0.035,6.6,6.6,10.3,0.069,6.4,8.4,8.6,8.1,7.6,0.070,11.0,8.9,0.220,0.053,0.099,9.0,7.0,0.100,0.378,6.8,0.440,6.5,6.1,0.331,6.2,0.385,6.0,7.5,6.0,0.452,6.0,0.294,6.0,6.8,6.5,5.8,0.274,0.372,5.6,5.5
1374,02/01/25 22:45:00,0.151,0.119,5.0,6.1,3.6,0.000,0.000,3.6,2.9,2.9,0.157,0.035,6.6,6.6,10.3,0.069,6.4,8.4,8.6,8.1,7.8,0.070,11.0,8.9,0.220,0.053,0.099,9.1,6.9,0.100,0.378,6.8,0.440,6.5,6.1,0.332,6.1,0.385,6.0,7.5,6.1,0.000,0.0,0.294,0.0,6.8,0.0,5.8,0.274,0.000,5.6,5.5
1375,02/01/25 22:50:00,0.151,0.119,4.9,6.1,3.6,0.000,0.000,3.6,2.9,2.9,0.157,0.035,6.6,6.6,10.1,0.069,6.4,8.4,8.6,8.1,7.8,0.070,11.0,8.9,0.220,0.053,0.099,9.1,7.0,0.100,0.378,6.8,0.440,6.5,6.1,0.332,6.1,0.385,6.0,7.5,6.1,0.452,6.0,0.294,6.0,6.8,6.5,5.8,0.274,0.372,5.6,5.5
1376,02/01/25 22:55:00,0.151,0.119,5.0,6.0,3.6,0.000,0.000,3.6,2.9,2.9,0.157,0.035,6.6,6.6,10.3,0.070,6.4,8.4,8.6,8.3,7.8,0.070,11.0,8.9,0.220,0.053,0.099,9.0,7.0,0.100,0.378,6.8,0.440,6.5,6.1,0.331,6.1,0.385,6.0,7.6,6.0,0.452,6.0,0.294,6.0,7.0,6.5,5.8,0.274,0.374,5.6,5.6
1377,02/01/25 23:00:00,0.151,0.119,5.0,6.1,3.6,0.000,0.000,3.6,2.9,2.9,0.157,0.035,6.6,6.6,10.1,0.070,6.4,8.5,8.6,8.1,7.9,0.070,11.0,8.9,0.220,0.053,0.099,9.1,7.0,0.100,0.378,6.8,0.440,6.6,6.2,0.332,6.1,0.385,6.0,7.6,6.0,0.452,5.8,0.294,6.0,7.0,6.5,6.0,0.274,0.374,5.6,5.6
1378,02/01/25 23:05:00,0.151,0.119,5.0,6.1,3.6,0.000,0.000,3.6,2.9,2.9,0.157,0.035,6.6,6.6,10.1,0.070,6.5,8.5,8.6,8.1,7.9,0.071,11.0,8.9,0.220,0.053,0.099,9.1,7.0,0.101,0.378,6.8,0.440,6.5,6.1,0.332,6.1,0.385,6.0,7.6,6.1,0.452,6.0,0.295,6.0,7.0,6.5,5.8,0.274,0.374,5.6,5.5
1379,02/01/25 23:10:00,0.151,0.119,5.0,6.0,3.6,0.000,0.000,3.6,3.0,2.9,0.157,0.035,6.6,6.6,10.3,0.070,6.4,8.5,8.6,8.3,7.8,0.071,11.0,8.9,0.220,0.053,0.099,9.1,7.0,0.101,0.378,6.8,0.440,6.5,6.2,0.332,6.1,0.385,6.0,7.6,6.1,0.000,0.0,0.295,0.0,7.0,0.0,5.8,0.274,0.000,5.6,5.6
1380,02/01/25 23:15:00,0.151,0.119,5.0,6.0,3.6,0.000,0.000,3.6,3.0,2.9,0.157,0.035,6.6,6.6,10.1,0.070,6.5,8.4,8.6,8.3,7.9,0.071,11.0,8.9,0.220,0.053,0.099,9.3,7.1,0.101,0.378,6.8,0.440,6.6,6.1,0.332,6.1,0.385,6.1,7.6,6.0,0.454,6.0,0.295,6.0,7.0,6.5,6.0,0.275,0.374,5.6,5.5
1381,02/01/25 23:20:00,0.151,0.119,5.0,6.0,3.6,0.000,0.000,3.8,3.0,2.9,0.157,0.035,6.6,6.6,10.1,0.070,6.5,8.5,8.6,8.3,7.9,0.071,11.0,8.9,0.220,0.053,0.099,9.3,7.0,0.100,0.378,6.8,0.440,6.5,6.2,0.332,6.2,0.385,6.0,7.7,6.0,0.000,0.0,0.295,0.0,7.0,0.0,6.0,0.275,0.000,5.6,5.5
1382,02/01/25 23:25:00,0.151,0.119,5.0,6.0,3.8,0.000,0.000,3.6,3.0,2.9,0.157,0.035,6.8,6.5,10.1,0.070,6.5,8.5,8.6,8.3,7.9,0.071,11.0,8.9,0.220,0.054,0.099,9.3,7.1,0.100,0.378,6.8,0.440,6.5,6.2,0.332,6.1,0.385,6.0,7.7,6.1,0.452,6.0,0.295,6.0,7.1,6.5,6.0,0.275,0.374,5.6,5.6
1383,02/01/25 23:30:00,0.151,0.119,5.0,6.0,3.6,0.000,0.000,3.6,3.0,2.9,0.157,0.035,6.6,6.6,10.1,0.070,6.5,8.5,8.6,8.3,7.9,0.071,11.0,8.9,0.220,0.053,0.099,9.3,7.1,0.101,0.378,6.8,0.440,6.5,6.2,0.332,6.2,0.385,6.0,7.7,6.1,0.452,6.0,0.295,6.0,7.1,6.5,6.0,0.275,0.372,5.6,5.5
1384,02/01/25 23:35:00,0.151,0.119,5.0,6.0,3.6,0.000,0.000,3.6,3.0,2.9,0.157,0.035,6.6,6.6,10.1,0.070,6.5,8.5,8.6,8.3,7.9,0.071,11.0,8.9,0.220,0.053,0.099,9.3,7.1,0.100,0.378,6.8,0.440,6.5,6.2,0.332,6.2,0.385,6.1,7.7,6.1,0.452,6.0,0.295,6.0,7.1,6.5,6.0,0.275,0.374,5.6,5.6
1385,02/01/25 23:40:00,0.151,0.119,5.0,6.1,3.8,0.000,0.000,3.6,3.0,2.9,0.157,0.035,6.6,6.6,10.1,0.070,6.5,8.5,8.6,8.3,7.9,0.072,11.0,8.9,0.220,0.053,0.099,9.3,7.1,0.100,0.378,6.8,0.440,6.6,6.2,0.332,6.1,0.385,6.0,7.7,6.1,0.000,0.0,0.295,0.0,7.1,0.0,6.0,0.275,0.000,5.6,5.6
1386,02/01/25 23:45:00,0.151,0.119,5.0,6.1,3.8,0.000,0.000,3.6,3.1,3.0,0.157,0.035,6.6,6.6,10.1,0.070,6.5,8.5,8.6,8.1,7.9,0.072,11.0,8.9,0.220,0.054,0.100,9.3,7.1,0.100,0.378,6.8,0.440,6.5,6.3,0.332,6.1,0.385,6.0,7.7,6.1,0.452,6.0,0.295,6.0,7.1,6.5,6.1,0.275,0.374,5.6,5.5
1387,02/01/25 23:50:00,0.151,0.119,5.0,6.0,3.8,0.000,0.000,3.6,3.1,3.0,0.157,0.035,6.6,6.6,10.1,0.070,6.5,8.6,8.6,8.3,7.9,0.072,11.0,8.9,0.220,0.054,0.099,9.4,7.1,0.100,0.378,6.8,0.440,6.5,6.3,0.332,6.2,0.385,6.1,7.8,6.1,0.452,6.0,0.296,6.0,7.1,6.5,6.0,0.275,0.372,5.6,5.5
1388,02/01/25 23:55:00,0.151,0.119,5.0,6.1,3.8,0.000,0.000,3.6,3.1,3.0,0.157,0.035,6.6,6.6,10.1,0.071,6.5,8.6,8.6,8.3,8.0,0.072,10.9,8.9,0.220,0.054,0.099,9.4,7.1,0.101,0.378,6.8,0.440,6.5,6.3,0.332,6.2,0.385,6.1,7.8,6.1,0.000,0.0,0.296,0.0,7.2,0.0,6.1,0.275,0.000,5.7,5.6
1389,02/02/25 00:00:00,0.151,0.119,5.0,6.0,3.8,0.000,0.000,3.6,3.1,3.0,0.157,0.035,6.6,6.6,10.0,0.070,6.5,8.5,8.6,8.3,8.0,0.072,10.9,8.9,0.220,0.053,0.100,9.4,7.1,0.101,0.379,6.8,0.440,6.5,6.3,0.333,6.2,0.385,6.1,7.7,6.1,0.452,6.0,0.296,6.0,7.2,6.5,6.1,0.275,0.374,5.7,5.5
1390,02/02/25 00:05:00,0.151,0.119,4.9,6.1,3.8,0.000,0.000,3.6,3.1,3.0,0.157,0.035,6.6,6.5,10.0,0.071,6.5,8.6,8.6,8.3,8.0,0.072,10.9,8.9,0.220,0.054,0.100,9.4,7.1,0.100,0.379,6.8,0.440,6.5,6.3,0.333,6.1,0.385,6.1,7.8,6.0,0.000,0.0,0.296,0.0,7.1,0.0,6.1,0.275,0.000,5.7,5.6
1391,02/02/25 00:10:00,0.151,0.119,5.0,6.0,3.8,0.000,0.000,3.8,3.1,3.0,0.157,0.035,6.6,6.6,10.0,0.071,6.5,8.6,8.6,8.3,8.0,0.072,10.9,8.9,0.220,0.054,0.100,9.4,7.3,0.100,0.379,6.8,0.440,6.6,6.5,0.333,6.2,0.385,6.1,7.8,6.1,0.452,6.0,0.296,6.0,7.2,6.5,6.1,0.275,0.372,5.7,5.6
1392,02/02/25 00:15:00,0.151,0.119,4.9,6.1,3.8,0.000,0.000,3.6,3.1,3.0,0.157,0.035,6.6,6.6,10.0,0.071,6.5,8.6,8.6,8.3,8.0,0.072,10.9,8.9,0.220,0.054,0.100,9.4,7.3,0.101,0.379,6.8,0.440,6.5,6.3,0.333,6.2,0.385,6.1,7.8,6.1,0.452,6.0,0.296,6.0,7.2,6.5,6.1,0.275,0.372,5.7,5.6
1393,02/02/25 00:20:00,0.151,0.119,5.0,6.1,3.8,0.000,0.000,3.6,3.1,3.0,0.157,0.035,6.6,6.6,10.0,0.071,6.5,8.6,8.6,8.3,8.0,0.073,10.9,8.9,0.220,0.054,0.100,9.4,7.3,0.101,0.379,6.8,0.440,6.6,6.3,0.333,6.2,0.385,6.1,7.8,6.1,0.000,0.0,0.296,0.0,7.2,0.0,6.1,0.275,0.000,5.7,5.6
1394,02/02/25 00:25:00,0.151,0.119,5.0,6.0,3.8,0.000,0.000,3.6,3.1,3.0,0.157,0.035,6.6,6.6,9.9,0.071,6.5,8.6,8.6,8.3,8.0,0.073,10.9,8.9,0.220,0.054,0.100,9.4,7.3,0.101,0.379,6.8,0.440,6.6,6.5,0.333,6.2,0.385,6.1,7.8,6.1,0.452,6.0,0.296,6.0,7.2,6.5,6.2,0.275,0.374,5.7,5.6
1395,02/02/25 00:30:00,0.151,0.119,5.0,6.1,3.8,0.000,0.000,3.6,3.1,3.0,0.157,0.035,6.6,6.6,9.9,0.071,6.6,8.6,8.6,8.3,8.1,0.073,10.9,8.9,0.220,0.054,0.100,9.4,7.3,0.101,0.379,6.8,0.440,6.5,6.5,0.333,6.2,0.385,6.1,7.8,6.0,0.452,6.0,0.296,6.0,7.3,6.5,6.2,0.275,0.374,5.7,5.6
1396,02/02/25 00:35:00,0.152,0.119,5.0,6.0,3.8,0.000,0.000,3.6,3.1,3.0,0.157,0.035,6.8,6.6,9.9,0.071,6.6,8.6,8.6,8.3,8.0,0.073,10.9,8.9,0.220,0.054,0.100,9.5,7.4,0.100,0.379,6.8,0.440,6.6,6.5,0.333,6.2,0.385,6.1,7.8,6.1,0.452,6.0,0.296,6.0,7.2,6.5,6.2,0.275,0.372,5.7,5.6
1397,02/02/25 00:40:00,0.151,0.119,4.9,6.1,3.8,0.000,0.000,3.6,3.3,3.0,0.157,0.035,6.8,6.6,9.9,0.071,6.5,8.6,8.6,8.3,8.1,0.073,10.9,8.9,0.220,0.054,0.100,9.5,7.3,0.101,0.379,6.8,0.440,6.6,6.5,0.333,6.2,0.385,6.1,7.8,6.1,0.452,6.0,0.296,6.0,7.3,6.5,6.2,0.275,0.372,5.7,5.6
1398,02/02/25 00:45:00,0.151,0.119,4.9,6.1,3.8,0.000,0.000,3.6,3.1,3.0,0.157,0.035,6.8,6.6,9.9,0.071,6.6,8.6,8.6,8.3,8.1,0.073,10.9,8.9,0.220,0.054,0.100,9.5,7.4,0.101,0.379,6.8,0.440,6.5,6.5,0.333,6.2,0.385,6.1,7.8,6.1,0.452,6.0,0.297,6.0,7.3,6.5,6.2,0.275,0.374,5.7,5.6
1399,02/02/25 00:50:00,0.152,0.119,5.0,6.1,3.8,0.000,0.000,3.6,3.3,3.0,0.157,0.035,6.6,6.6,9.9,0.071,6.6,8.6,8.6,8.4,8.1,0.073,10.8,8.9,0.220,0.054,0.100,9.5,7.4,0.101,0.379,6.8,0.440,6.5,6.5,0.333,6.2,0.385,6.1,7.8,6.1,0.000,0.0,0.297,0.0,7.3,0.0,6.2,0.275,0.000,5.7,5.6
1400,02/02/25 00:55:00,0.151,0.119,5.0,6.0,3.8,0.000,0.000,3.8,3.3,3.0,0.157,0.035,6.6,6.6,9.9,0.071,6.6,8.8,8.6,8.3,8.1,0.074,10.8,8.9,0.220,0.054,0.100,9.5,7.4,0.101,0.379,6.8,0.440,6.6,6.5,0.333,6.2,0.385,6.1,8.0,6.1,0.452,6.0,0.297,6.0,7.3,6.5,6.2,0.275,0.374,5.7,5.6
1401,02/02/25 01:00:00,0.151,0.119,4.9,6.1,3.8,0.000,0.000,3.6,3.3,3.0,0.157,0.035,6.6,6.6,9.9,0.071,6.6,8.6,8.6,8.4,8.1,0.074,10.8,8.9,0.220,0.054,0.100,9.5,7.4,0.101,0.379,6.8,0.440,6.6,6.5,0.333,6.2,0.385,6.1,8.0,6.1,0.452,6.0,0.297,6.0,7.3,6.5,6.2,0.275,0.374,5.7,5.6
1402,02/02/25 01:05:00,0.151,0.119,4.9,6.1,3.8,0.000,0.000,3.8,3.3,3.1,0.157,0.035,6.6,6.6,9.8,0.072,6.6,8.6,8.6,8.3,8.1,0.074,10.8,8.9,0.220,0.054,0.100,9.5,7.4,0.101,0.379,6.8,0.440,6.6,6.5,0.333,6.2,0.385,6.1,8.0,6.0,0.000,0.0,0.297,0.0,7.3,0.0,6.2,0.275,0.000,5.7,5.6
1403,02/02/25 01:10:00,0.152,0.119,5.0,6.1,3.8,0.000,0.000,3.6,3.3,3.1,0.157,0.035,6.6,6.6,9.8,0.071,6.6,8.6,8.6,8.3,8.1,0.074,10.8,8.9,0.220,0.054,0.100,9.5,7.4,0.101,0.379,6.8,0.440,6.5,6.6,0.333,6.2,0.385,6.2,8.0,6.1,0.452,6.0,0.298,6.0,7.3,6.5,6.2,0.275,0.374,5.7,5.6
1404,02/02/25 01:15:00,0.151,0.119,5.0,6.1,3.8,0.000,0.000,3.6,3.3,3.1,0.157,0.035,6.6,6.6,9.8,0.072,6.6,8.6,8.6,8.4,8.3,0.074,10.8,8.9,0.220,0.054,0.100,9.5,7.4,0.101,0.379,6.8,0.440,6.5,6.6,0.333,6.2,0.385,6.1,8.0,6.1,0.000,0.0,0.298,0.0,7.3,0.0,6.3,0.275,0.000,5.7,5.6
1405,02/02/25 01:20:00,0.152,0.119,5.0,6.0,3.8,0.000,0.000,3.6,3.3,3.0,0.157,0.035,6.6,6.6,9.8,0.072,6.6,8.8,8.6,8.4,8.3,0.074,10.6,8.9,0.220,0.054,0.100,9.5,7.4,0.101,0.379,6.8,0.440,6.6,6.6,0.333,6.2,0.385,6.2,8.0,6.1,0.452,6.0,0.298,6.0,7.3,6.5,6.3,0.275,0.374,5.8,5.6
1406,02/02/25 01:25:00,0.152,0.120,5.0,6.0,3.8,0.000,0.000,3.8,3.4,3.1,0.157,0.035,6.6,6.6,9.8,0.072,6.6,8.8,8.6,8.4,8.3,0.074,10.8,8.9,0.220,0.054,0.100,9.6,7.5,0.101,0.379,6.8,0.440,6.5,6.6,0.333,6.2,0.385,6.2,8.0,6.1,0.000,0.0,0.298,0.0,7.3,0.0,6.3,0.276,0.000,5.7,5.6
1407,02/02/25 01:30:00,0.152,0.119,5.0,6.1,3.8,0.000,0.000,3.8,3.3,3.1,0.157,0.035,6.6,6.6,9.8,0.072,6.6,8.6,8.6,8.4,8.3,0.074,10.6,8.9,0.220,0.054,0.100,9.6,7.4,0.101,0.379,6.8,0.440,6.5,6.6,0.333,6.2,0.385,6.2,8.0,6.1,0.452,6.0,0.298,6.0,7.3,6.5,6.3,0.275,0.374,5.8,5.6
1408,02/02/25 01:35:00,0.152,0.119,5.0,6.1,3.8,0.000,0.000,3.6,3.4,3.1,0.157,0.035,6.6,6.6,9.6,0.072,6.6,8.6,8.6,8.4,8.3,0.074,10.6,8.9,0.220,0.054,0.100,9.5,7.5,0.101,0.379,6.8,0.440,6.5,6.6,0.333,6.2,0.387,6.2,8.0,6.1,0.452,6.0,0.298,6.0,7.3,6.5,6.3,0.275,0.374,5.8,5.6
1409,02/02/25 01:40:00,0.152,0.120,5.0,6.0,3.8,0.000,0.000,3.8,3.4,3.1,0.157,0.035,6.6,6.6,9.6,0.072,6.6,8.6,8.6,8.4,8.3,0.074,10.6,8.9,0.220,0.054,0.100,9.6,7.4,0.101,0.379,6.8,0.440,6.5,6.7,0.333,6.2,0.385,6.2,8.0,6.1,0.452,6.0,0.298,6.0,7.3,6.5,6.3,0.275,0.374,5.8,5.6
1410,02/02/25 01:45:00,0.152,0.120,5.0,6.0,3.8,0.000,0.000,3.8,3.4,3.1,0.157,0.035,6.6,6.6,9.6,0.072,6.6,8.8,8.5,8.4,8.3,0.074,10.5,8.9,0.220,0.054,0.100,9.5,7.5,0.101,0.379,6.8,0.440,6.5,6.6,0.333,6.2,0.385,6.2,8.0,6.1,0.000,0.0,0.298,0.0,7.5,0.0,6.3,0.276,0.000,5.8,5.6
1411,02/02/25 01:50:00,0.152,0.120,5.0,6.0,3.8,0.000,0.000,3.8,3.4,3.1,0.157,0.035,6.8,6.6,9.6,0.072,6.8,8.6,8.6,8.4,8.3,0.074,10.6,8.9,0.220,0.054,0.100,9.6,7.5,0.101,0.379,6.8,0.440,6.5,6.7,0.333,6.2,0.387,6.2,8.0,6.1,0.452,6.0,0.298,6.0,7.3,6.5,6.3,0.276,0.374,5.8,5.6
1412,02/02/25 01:55:00,0.152,0.120,5.0,6.0,3.8,0.000,0.000,3.8,3.4,3.1,0.157,0.035,6.8,6.6,9.5,0.073,6.8,8.6,8.6,8.4,8.3,0.074,10.6,8.9,0.220,0.054,0.100,9.5,7.5,0.101,0.379,6.8,0.440,6.5,6.7,0.334,6.2,0.385,6.2,8.0,6.1,0.452,6.0,0.298,6.0,7.5,6.5,6.3,0.276,0.374,5.8,5.6
1413,02/02/25 02:00:00,0.152,0.119,5.0,6.1,3.8,0.000,0.000,3.6,3.4,3.1,0.157,0.035,6.6,6.6,9.5,0.073,6.8,8.6,8.6,8.4,8.3,0.074,10.6,8.9,0.220,0.054,0.100,9.5,7.5,0.101,0.379,6.8,0.440,6.5,6.7,0.333,6.2,0.385,6.2,8.0,6.1,0.000,0.0,0.298,0.0,7.3,0.0,6.3,0.276,0.000,5.8,5.6
1414,02/02/25 02:05:00,0.152,0.119,5.0,6.0,3.8,0.000,0.000,3.8,3.4,3.1,0.157,0.035,6.6,6.6,9.5,0.073,6.8,8.6,8.6,8.4,8.3,0.074,10.5,8.9,0.220,0.054,0.100,9.5,7.5,0.101,0.379,6.8,0.440,6.6,6.7,0.334,6.2,0.385,6.2,8.0,6.1,0.452,6.0,0.299,6.0,7.5,6.5,6.3,0.276,0.374,5.8,5.6
1415,02/02/25 02:10:00,0.152,0.119,5.0,6.1,3.8,0.000,0.000,3.8,3.4,3.1,0.157,0.035,6.6,6.8,9.5,0.073,6.8,8.6,8.6,8.4,8.4,0.074,10.5,8.9,0.220,0.054,0.100,9.6,7.5,0.101,0.380,6.8,0.440,6.6,6.7,0.334,6.2,0.385,6.2,8.1,6.1,0.454,6.0,0.299,6.0,7.5,6.5,6.3,0.276,0.374,5.8,5.6
1416,02/02/25 02:15:00,0.152,0.119,5.0,6.1,3.8,0.000,0.000,3.8,3.4,3.1,0.157,0.035,6.6,6.6,9.4,0.073,6.8,8.8,8.6,8.4,8.3,0.074,10.4,8.9,0.220,0.054,0.100,9.6,7.5,0.101,0.379,6.8,0.440,6.6,6.7,0.334,6.2,0.385,6.2,8.0,6.1,0.000,0.0,0.299,0.0,7.5,0.0,6.5,0.276,0.000,5.8,5.6
1417,02/02/25 02:20:00,0.152,0.120,4.9,6.1,3.8,0.000,0.000,3.8,3.4,3.1,0.157,0.035,6.8,6.6,9.5,0.073,6.8,8.6,8.6,8.4,8.4,0.074,10.4,8.9,0.220,0.054,0.101,9.5,7.5,0.101,0.380,6.8,0.440,6.5,6.7,0.334,6.2,0.385,6.3,8.0,6.1,0.454,6.0,0.299,6.0,7.5,6.5,6.5,0.276,0.374,5.8,5.6
